'@telkomcare ada apa dengan indihome ? Semua saluran tiba2 tdk bs ditonton...',negatif,,,
'@TelkomCare info na nich!!! Kenapa indihome sy 4406.. Baru juga beberapa hari bener.. Kacau nich!!!',negatif,,,
'Selamat malam @TelkomCare gimana cara berhenti langganan indihome ? Apa syaratnya ?',netral,,,
'@Telkomsel malam  mau lapor indihome error code 4406  nelfon 147 no respon. Bisa tolong dibantu solusinya?',negatif,,,
'@TelkomCare tolong diperbaiki indihome  kayaknya semakin banyak pelanggannya pelayanan sama jaringannya sering error ',negatif,,,
'@TelkomCare lohh koq kmrn tetangga sy d tlp dari 021147 ato 022147 di tawari utk langganan indihome krn jaringan sdh masuk katanya',netral,,,
'@TelkomCare Saya pelanggan dengan ID Indihome 122844246426 untuk saat ini layanan U SEE TV tidak bisa live  ada apa? mohon informasinya',negatif,,,
'@TelkomCare indihome daerah buahbatu bandung gangguan? Jaringan nya lambat sekali  bisa di perbaiki?',negatif,,,
'@TelkomCare sdh 7 hari gak beres-beres. Indihome mati total (telp  TV Dan internet. Parraaahhhh https://t.co/Z3rVQcyWF1',negatif,,,
'@IndihomeFiber @TelkomCare @TelkomPromo apa memang sdg gagngguan siaran tv indihome?',netral,,,
'Apa kamu si baik hati yang saya cari? Bantu saya dapatkan elektronik impian saya. Cukup klik  https://t.co/uXxxv8wWqy',netral,,,
'Tolong dibantu @TelkomCare  indihome saya tidak bs digunakan baik inet/tvkabelnya. Padahal baru aja dibayar tagihannya _Ÿ˜‘',negatif,,,
'@TelkomCare Halo. Mau tanya Indihome dirmh saya knp jd sering mati ya utk tv kabelnya? remot tv sering ga connect ke tv. Pdhl batre msh baru',negatif,,,
'@TelkomCare ini indihome kenapa ya? internet lemot usee tv juga gabisa dipake',negatif,,,
'Indihome lagi gangguan apa gimana @TelkomCare ? Siaran tivinya ngadet. Cuma ada suara doang  itupun putus-putus.',negatif,,,
'@TelkomCare Permisi  saya mau tanya ttg masalah modem indihome kena lampu merah kedap kedip sehingga tidak bisa konek. Bisa tolong dibantu?',negatif,,,
'Indihome knpa ini ngapa madet2 !!! Org lagi nonton stand up comedy juga!!!',negatif,,,
'kok indihome di rumahku mendadak gak ada gmbarnya yaah @TelkomCare',negatif,,,
'Setelah saya cek  ternyata setelah indihome ganti kabel optik  speedy unlimited berubah jd sistem kuota. Mohon penjelasannya. @TelkomCare',netral,,,
'@aldo_tobing Malam Pak Aldo  maksudnya untuk ubah data pemilik IndiHome pak? ^TF',netral,,,
'@TelkomCare @farrasmaulanaa. Indihome   Internet  usetv dan telp gw mati total sdh 7 hari. Telkom Gak profesional',negatif,,,
'@TelkomCare pak speedy indihome saya dg nomor jastel 152420220408 tv kabelnya kok gak bisa dari tadi pagi padahal internetnya bisa',negatif,,,
'@HerlandySt malam kak  sudah pasang indihome? Layanan tripleplay line telepon+internet up to 100Mbps+UseeTV. Minat? Bisa mention yaa',netral,,,
'Saya pelanggan baru kok ga dapet undihome moviecard?!!  RT @TelkomPromo: Saatnya nonton James Bond Spectre by IndiHome _Ÿ˜‰ #digitalhome',negatif,,,
'@TelkomPromo saya nunggu releasenya di indihome useetv ajalah :D',netral,,,
'seandainya indihome bisa sampe di waai kaaa   sadap ituuu',positif,,,
"'#3 layanan dlm 1 bill  100% fiber  kualitas terjamin  cuma ada di produk Telkom. ""IndiHome"" pasti puas!!!'",positif,,,
'@minky_monster indihome itu sinyalnya lemah ya  udah pke extender tetep cuma dua bar di lt 2 :')',negatif,,,
'Sobat bisa mendapatkan action figure dari MARVEL secara GRATIS dgn berlangganan IndiHome Fiber. S&K. https://t.co/JfAxNFz2dX #AboutIndiHome',netral,,,
'@TelkomCare maaf bisa di cek 0543 25174 stelah diperbaiki kmren ga putus2 lg tp koneksi lmbat maks donlot cm 50 kbps & indihome ga mau lagi',negatif,,,
'Saya mau tanya tagihan untuk indihome saya  sudah tanggal 5 masih belum dikirim via email tagihannya. Bagaimana ya? @telkomcare',netral,,,
'@TelkomCare harus indihome ya? Speedy lama gak di produksi lagi ya?',netral,,,
'@BukanCowokLebay Maksudnya pemasangan IndiHome ya Pak? kami cek dg nomor reg sebelumnya 31418303 tdk kami temukan datanya. ^IS',netral,,,
'Slmt mlm slmt beristrht pelanggan Telkom Indihome (Indonesia Digital Home). CP: Hardi 085720594059 / 51D70E7E',netral,,,
'@WhawanSigit_ Selamat menonton film terbaru James Bond ya _Ÿ˜_ #DigitalHome #IndiHome',netral,,,
'@TelkomCare permisi mas/mba. Indihome saya koneksinya lambat sekali dari dua hari yang lalu. Semua tugas jdi tersendat  apakah ada gangguan?',negatif,,,
'@TelkomCare Sejak awal berlangganan  Live TV tidak ada gambar.. hanya bisa nonton VOD & TVOD saja.. Sejak 30/10 telpon & Indihome mati total',negatif,,,
'#NP @Ari Lasso- Aku Bukanlah Diriku #GMI w/ INDIHOME n Fandi',netral,,,
'jangan lupa ya kawan muda.. malem ini kita di temeni sama INDIHOME :) kalo ga mau kudet pasang indihome aja yahhhh',netral,,,
'@TelkomCare misal pemasangan indihome tgl 27 okt  tagihan pertama dtg tgl brp ya? Dan maks pembayaran tgl brapa ya? Thanks :)',netral,,,
'Btw teman twitter. Sudah banyak yg pakai indihome dr telkom belum? Minta reviewnya dong??',netral,,,
'Indihome fiber glass rto terus @TelkomPromo',netral,,,
'Di pos2an banyak amat fasilitasnya yak. Wifi ada  AC ada  tipi indihome. Pindah rumah juga gua ni lama2 haha',netral,,,
'@andrydanield @vidyisme bisa  tapi sudah lama saya nggak main Periscope  dan sekarang sedang di luar  nggak bisa coba pakai Indihome',netral,,,
'@TelkomCare selamat mlm.. Mhn info kenapa wifi indihome sy tidak bs akses live app periscope ya? Tapi kalo replay bisa.. Mhn bantuan nya',netral,,,
'wifi id indihome lg error kah? gbs login ni. @wifi_id @wificorner_id',netral,,,
'Paket Telepon Rumah + Paket @TelkomSpeedy + Paket Content Dalam paket InDiHome Klik: https://t.co/8PDgOlJaDh  https://t.co/fuAYTOWNhT',netral,,,
'Sekarang lebih MUDAH & CEPAT pantau rumah lewat gadget dengan IndiHome View. https://t.co/baJtpSIEgD  #AboutIndiHome https://t.co/W86HK1vSMs',positif,,,
'@TelkomCare Saya mau komplain soal kecepatan indihome  Knp ya udh 3 hari ini kecepatan download nya 30kb Terus jaringan nya rto melulu.',negatif,,,
'@TelkomCare sudah saya bayar kak.. Bisa d proses pemberhentian speedy nya.. Btw indihome 20mb biaya bulanan brp ya kak??',netral,,,
'@TelkomCare mlm min  td sy tny ke 147 ttg indihome  ktnya klo kt nti tdk b'langganan lg  telp rmh jg bs diputus?pdhl tertarik tp no solusi.',netral,,,
'@ahmadmutohar03 Malam Pak Ahmad  Kami cek permintaan msh blm bisa diproses. Silakan vote kembali di https://t.co/QGmeh2lopH ya. Trims :) ^DD',netral,,,
'Untuk indihome pembayaran tiap bulannya paling lambat tgl brp ya ? @TelkomCare',netral,,,
'@TelkomCare apakah indihome 3P masih pakai kabel yg dari tiang masuk kerumah? Biaya langganan perbulan berapa ya?',netral,,,
'@Telkomcare beda ya dengan Speedy dulu dari segi pelayanannya lebih baik  indihome ini banyak dipersulitnya',negatif,,,
'Weuw.... Betul apa Benar sih...??? #Telkom #Telkomsel #IndiHome #speedy https://t.co/gvpNJovxxI',netral,,,
'@TelkomCare barangkalli lupa  no indihome saya yg sdh 3 hari mati 121122202685  no halo saya 08121299019  kurang apa lagi?',netral,,,
'Barangkali lupa  no indihome 121122202685',netral,,,
'@wils0onn hay bro wilson  untuk wifi.id indihome bisa ditambahkan menjadi 5 device :)',positif,,,
'@TelkomCare saya sdh pasang indihome  tp blm dapat movie card',netral,,,
'Promo buat warnet gimana pak? Apakah bisa dengan indihome? https://t.co/1Ycd7A86yW',netral,,,
'@TelkomCare mau komplain indihome ni . masa streaming 1 orang bisa buat lag yang lain',negatif,,,
'@yudhielepu Silakan vote di https://t.co/atITTENDRv agar segera terealisasikan permintaannya. Trims ^CK',netral,,,
'@wifi_id Sore min! Wifi.id buat indihome apakah ID yang sblumnya 1 device dpat di upgrade jadi 5 device?',netral,,,
'@telkomcare ini kenapa lagi ya? Indihome saya udh bayar tp msh begini  internetnya jg gak bisa https://t.co/t4KGAntNeO',negatif,,,
'Buat kamu pelanggan @TelkomPromo kini kamu bisa login ke Melon dengan fitur Smart Login. https://t.co/DPcE05JYsu https://t.co/xTHET8hgwW',netral,,,
'@TelkomCare hari itu di plaza telkom kan tagihannya cuma 350.000 katanya kok jadi 500.000 lbh bknnya hari itu kan bln lalu blm ada indihome',netral,,,
'@TelkomCare Indihome sy bru psg 1 hr sdh gk jln  di cek kabel ny brmslh  smp skg petugas nya ga dtg2  sdh tlp ke 147 juga percuma',negatif,,,
'@ymaulanapc Silahkan vote di https://t.co/nvBSakMQje utk request agar lokasinya segera tercover FO ya Pak. Semoga segera terealisasikan. ^SR',netral,,,
'RT @TelkomPromo: 10rb/bln kamu bisa akses @wifi_id di seluruh Indonesia sepuasnya! Dptkan benefit ini dgn berlangganan IndiHome. https://t.â€_',positif,,,
'@AreaNakal Siang Kak  untuk promonya bisa di cek di https://t.co/2rVh1jBJUJ. Trims ^NP',netral,,,
'@saka_murti Hai Pak SakTi  saat ini Kami memiliki Indihome 3P(Internet Interactive TV dan Phone) dengan kecepatan up to 10 Mbps. Trims ^MD',netral,,,
'hallo @TelkomPromo kalo mau dapat indihome movie card gimana caranya? sudah berlangganan nih tapi blm dapet',netral,,,
'@TelkomPromo gak bisa DM  gagal :DD no telp rumah blm ada  pengennya sekalian pasang indihome',netral,,,
'@TelkomPromo apa bnr klo sdh berlangganan indihome dan selanjutnya memutuskan utk tdk berlangganan lagi  no tlp rumah di blokir?',netral,,,
'@pramuza Sore Pak Pramuza  jika untuk paket Indihome  tdk bisa dipisah dgn salah satu produk ya? krn sdh dlm layanan bundling. Thx ^DS',netral,,,
'Respon Keluhan IndiHome Mengecewakan https://t.co/WOKBvA2aER @telkomindonesia @telkompromo',negatif,,,
'@TelkomCare saya mau komplain koneksi indihome ni',negatif,,,
'Berlangganan IndiHome Fiber Optik Dan TV Kabel Dari Telkom November 2015 https://t.co/rpJ4XAqRm4',netral,,,
'@albertoctav Sore Pak  info unit kami sdh dilakukan reboot perangkat di sentral oleh petugas. Mohon cek layanan IndiHome-nya ya Pak. Thx ^DZ',netral,,,
'@TelkomPromo min mau tanya  seumpama atas nama satu orang tapi daftar indihome di beberapa tempat bisa gak sih ?',netral,,,
'Orang keren pasti mau bantuin saya dapatkan voucher ini. Kamu bisa bantu saya dengan klik  https://t.co/EhebFKEWTK',netral,,,
'Setelah IndiHome masuk Papua  akhirnya bisa upgrade El Capitan!! _Ÿ“¡_Ÿ˜ç_Ÿ‘¯_Ÿè‚_Ÿ’» (at Wijaya Raya Jayapura) [pic] â€” https://t.co/6KI851Sp2k',positif,,,
'@indihome brgsek!! Dftr SC442810 Jakarta pusat  Ptgas dtg cm trik kbel smpe pagr tpi gk blik lagi. Ini sdh hri ke 9 Sgr raphin smpah ny !!',negatif,,,
'@TelkomCare kenapa ya indihome saya kalau test di https://t.co/uawCkYEL2F download nya cuma 1mb dan upload cuma 0.31mb. ?',negatif,,,
'#Lounge TELKOM INDIHOME MEMAKSA SAYA MEMBAYAR https://t.co/W7VEL6Akek #Assadiqulhaq',negatif,,,
'@adhe482 Hai Pak Ade. Kami cek lokasi masih dlm proses pemerataan jaringan. Silakan vote https://t.co/atITTENDRv utk percepatannya. ^AW',netral,,,
'@TelkomCare indihome dan telepon gangguan sejak pagi.',negatif,,,
'@MirzaAgungN Sampai jaringannya tercover ya Kak. Silakan vote di https://t.co/atITTENDRv ya. Trims ^CK',netral,,,
'- Informasi waktu sholat Azhar Indihome #EvellaPlay #Palangkaraya',netral,,,
'@TelkomCare saya sudah buat laporan tuk masalah saya dengan no telp 22530407 Tolong d follow up!!! Masalah yg sama tiap bulan dr indihome',negatif,,,
'di Datangi Marketing INDIHOME Telkom Indonesia  #High Speed Internet Fiber up to 100 mbps  #mahal',positif,,,
'@TelkomPromo min saya berlangganan speedy apa bisa beralih ke indihome saya didaerah condongcatur mancasan lor terimakasih',netral,,,
'Min @TelkomCare kenapa daerah cipinang baru bunder gak bisa di pasang indihome ya  padahal katanya bisa maren.eh pas td di survei..........',negatif,,,
'@TelkomIndonesia Pak Telkom  Paket Indihome saya rusak sdh 3 hari belom ada perbaikan. Harus melapor kemana lagi? Lokasi Blimbing Malang',negatif,,,
'@TelkomCare Min harga indihome saya 390 itu harga promosi sampe 31 Desember atau setiap bulan selama berlangganan ? Terima kasih :)',netral,,,
'@rizkysetiadi10 Kami cek masih dalam pemerataan jaringan ya Pak Rizky. Silahkan lakukan vote di https://t.co/atITTENDRv sebanyak2nya ^JN',netral,,,
'@TelkomCare indihome mati dah 2 hari what hapen?',negatif,,,
'@TelkomCare indihome mati semua sdh 2 minggu',negatif,,,
'@TelkomCare siang min saya pke indihome yg 1mbps pengen yg 10 mbps gimana caranya dan berapa harganya makasih.',netral,,,
'@TelkomCare   Indihome saya mati dari semalem  sdh laporan ke 147 sampa siang ini gak ada tindak lanjut.. gimana nih',negatif,,,
'@TelkomCare Indihome saya disconect dari tadi malam  sdh saya adukan permasalahan blom juga di tindak lanjuti  gimana nih ?',negatif,,,
'@Nieaabcde hay sist  untuk biaya tagihan setiap 1 bulan itu sudah otomatis masuk ke tagihan indihome kamu sist :)',netral,,,
'Min @TelkomCare Untuk paket Indihome ada yang paket hanya internet saja ? kalau ada berapa harga paketnya',netral,,,
'@TelkomCare mhn tanya. Kalau saya sdh langganan indihome. Lalu saya mau sdh tdk butuh internet dan tv. Apkh saya msh boleh langganan telp ?',netral,,,
'@wifi_id min  kalo register seamless pengguna indihome itu tagihannya setiap bulan terus menerus? Apa otomatis berhenti setiap 1 bulan?',netral,,,
'wifi.id hari ini lemot. sementara mengurungkan niat untuk pasang indihome.',negatif,,,
'Waduh gmn nih @TelkomCare sudah hari ke 8 dan indihome tempat sy masih gangguan. Tolong respon nya donk.',negatif,,,
'@lutfanfds Pembayaran IndiHome bisa melalui ATM  Kantor Pos atau minimarket terdekat ya Kak. ^ULL',netral,,,
'@IndihomeFiber admin sy mengajukan pemberhentian berlangganan indihome  terhitung mulai bln Nopember ini tks ID dn nama PM  tks',netral,,,
'@TelkomCare indihome sy down dari tadi pagi  apakah bisa tlg di cek? 172401227998. Lokasi jln Teuku Umar Dps. https://t.co/M2QdX7vSD9',negatif,,,
'#KCA #VoteJKT48ID MoreXTime: TelkomCare btw bank apa saja yaa yang bisa bayar indihome melalui inet banking?',netral,,,
'@araodi Siang Pak Araodi  Kami cek jaringan msh blm tercover jaringan FO. Silakan vote di https://t.co/QGmeh2lopH sebanyaknya. Trims :) ^DD',netral,,,
'RT @onnowpurbo: RTP Port ke blokir firewall RT @IwanRestiono: @onnowpurbo servernya ada di lokal  DMZ ke luar pake Indihome.',netral,,,
'@TelkomCare karna mau liburan   apakah bisa indihome nya bisa di berhentikan unt  sementara ?',netral,,,
'@TelkomCare halloo... Min sya stop mulai bln ini langganan Indihome ID 05522020068',netral,,,
'Ada banyak benefit yg didapatkan saat membeli TV 4K dari LG dgn berlangganan IndiHome Fiber. *S&K. https://t.co/F2XrXl0AN7 #AboutIndiHome',positif,,,
'@TelkomCare - Jaringan indihome dan internet di rumah sy di Komp. Unmul Sidomulyo sdg bermslh/tdk berfungsi dn sering tdk stabil.',negatif,,,
'@iqbalYahya Hai Kak  apakah sudah vote di link https://t.co/bWfFMwz16s? ^KAR',netral,,,
'Info Bagus nih...#IamIndihome Pelanggan IndiHome Sering Mati Listrik? Gunakan Accu Sepeda Motor! @kompasiana https://t.co/xpM15BVK4r',netral,,,
'@TelkomCare halo mau tanya saya pakai indihome usetv . agar disney chanel ga double bahasanya gmn ya? L/R ga ngaruh.ttp double',netral,,,
'@TelkomCare Selamat Pagi Pak  mau menanyakan 2 minggu yang lalu papa saya daftar paket indihome tapi belum ada petugas ke lapangan.kapan ya?',negatif,,,
'@bakosadewo Oke Kak  selamat menikmati layanan IndiHome Triple Play :) ^PNR',netral,,,
'@TelkomCare parah nih skrng jaringannya  TV dan interenet paket indihome sering down udh kaya mut-mutan #hhhuuuuffftt',negatif,,,
'@TelkomCare tolong untuk billing tagihan indihome di kirim ke email saya bisa?',netral,,,
'@TelkomPromo @TelkomCare  akhirnya terpasang juga indihome.. terimakasih',netral,,,
'IndiHomeFiber 100% Fiber bs nonton UseeTV kabel  internetan up to 100mbps dan telphone triple play Telp 147 & klik https://t.co/uKFQD1e4b9',netral,,,
'Assalamualaikum indihome :) https://t.co/rTobJRdv3D',netral,,,
'@onnowpurbo servernya ada di lokal  DMZ ke luar pake Indihome.',netral,,,
'@meidinarahmayni Hai Kak Meidina  apa sudah melakukan vote melalui https://t.co/2iBIGFSxkL ? ^WIE',netral,,,
'@aminabdull online mulu lu mentang2 uda dipasangin modem indihome',netral,,,
'@TelkomPromo min kapan yaa daerah sy bisa segera tercover indihome fiber? Huhu sedih deh :(',negatif,,,
'@syaikhu07 Jika sudah indihome  tidak bs hny internet saja kr sudah satu paket ya Pak Ahmad. :) Thanks ^FY',netral,,,
'@IKLAN_lampung ProdukTelkom IndiHome menyediakan layanan Paket Triple Play yaitu Internet  tv Kabel dan  Telpon Kabel.(081274364000) #IKL',netral,,,
'@syaikhu07 Selamat Pagi Pak Ahmad  Maaf untuk paket Indihome sudah menjadi 1 paket(Tlp  Internet  UseeTV). Thx ^RS',netral,,,
'@TelkomCare maaf pak/ibu saya ud daftar indihome dari tgl 150815 dgn nmr sc252049 sampe skrg blm terpasang? Apa ya mslhnya?thanx',negatif,,,
'@TelkomCare  masih belum ada yang hubungi saya dan indihome mati udah 2 minggu',negatif,,,
'_Ÿ“_ Belum pasang IndiHome View dirumahâ€_.? https://t.co/Cp2xWh59G1',netral,,,
'@TelkomPromo boleh minta penjelasan mengenai indihome-nya dong...',netral,,,
'@TelkomCare @TelkomPromo ini sdh hari ke 5 sejak pengaduan saya dan blum ada konfirmasi atau kunjungan dr teknisi indihome. Knp?',negatif,,,
'@TelkomCare Bagaimana follow up-nya? hingga saat ini belum ada perbaikan telepon rumah & indihome di tempat saya!',negatif,,,
'@TelkomCare pagi..pasang indihome bisa ga sdh lama nunggu nih di rumah ko ga masuk2 indihome no id speedy 122434250159..hx',negatif,,,
'@ardhi_n88 mohon kirim no.ID IndiHome kakak melalui DM :)',netral,,,
'@TelkomPromo mohon info harga paket indihome fiber di daerah jaksel  mampang prapatan',netral,,,
'Peloki  talkshow #NGOCEK bareng PT Telkom seputar Indihome jaturi online 0711816943 https://t.co/rptOipJxMp https://t.co/n6rDjzdyK4',netral,,,
'@TelkomPromo min saya sudah daftar indihome dari tanggal 1 november   tapi sampai sekarang kenapa belum dipasang ya ?',negatif,,,
'@TelkomCare Min kok tagihan ini indihome di rumah gede banget? Gak seperti biasanya?',negatif,,,
'@TelkomCare saya pelanggan indihome 1mbps tapi stlh di speedtest saya dapat kecepatan yg menurun dr yg saya beli https://t.co/7OP27828Sz',negatif,,,
'@TelkomCare mngapa sulit betul menyambung ke bagian pengaduan (147) utk menyampaikan masalah yg dialami pelanggan indihome?',negatif,,,
'Mau berlangganan IndiHome fiber...? https://t.co/8UbXOEWuwO',netral,,,
'Indihomenya silakan kk  yuk  dengan berlangganan IndiHome! Klik https://t.co/4OoEMqw4Q1',netral,,,
'selamat pagiiiiiih  https://t.co/xnpJ7OheP4',netral,,,
'@TelkomCare maaf  mau cek tagihan indihome no 146130109636. makasih',netral,,,
'Ingin berlangganan Indihome Triple Play 100 % Fiber tinggal klik disini https://t.co/GxaWt7V8FA',netral,,,
'@TelkomCare indihome  tlp rumah dan useetv sy Sudah 6 hari off. Dan belum Ada tanda2 bakalan Ada perbaikan segera..',negatif,,,
'@damarsasiwilogo pagi kak  Kami tawarkan IndiHome Triple Play (internet telepon rumah & interactiveTv). Berminat ?',netral,,,
'@fdilanuraini @TelkomCare saya plgn indihome  saat awal2 pemakaian internetnya lancar dan cepat  tapi sekitar 6 bln berjln internetnya lemot',negatif,,,
'@TelkomCare min  kira2 indihome fiber udah sampe sini ?',netral,,,
'@TelkomCare pak saya pelanggan indihome   apa bisa ganti paket ambil internetnya saja?',netral,,,
'@TelkomCare rumah saya di situh mas dilihat dari google maps   apa sudah tersedia fiber optik indihome mas? https://t.co/J9Z4qoVwtL',netral,,,
'@mgnrlt pagi kak  untuk pemasangan Indihome Fiber daerah Bandung bisa langsung hubungi agent kami di 085266911088 . Trimakasih',netral,,,
'@TelkomCare utk verifikasi internet product kok gagal terus? Mau verifikasi wifi.id seamless dr indihome. Gmn ya? https://t.co/ZKdMxYevIW',negatif,,,
'Maen DoTA 2 server Australia aja ga bisa  pingnya di atas 200ms. Indihome top! _Ÿ‘ç',positif,,,
'@TelkomCare bisa bantu  telp rumah + wifi + indihome saya bermasalah semuanya',negatif,,,
'@TelkomCare pak kami pelanggan indihome  apa bisa ambil paket internet saja?',netral,,,
'@TelkomCare saat ini di rmh saya hanya ada 1 line telepon.Ketika pemasangan saya sdh minta nmr telepon existing dijoin dengan indihome.',netral,,,
'Telkom Sulap Kampung Mandala Wisata Borobudur menjadi Lebih Digital https://t.co/caBP0tFGjR',netral,,,
'@TelkomCare saya sudah beberapa bln tdk bayar indihome dan sudah di stop pelayanannya. Jk ingin dipsng kembali tp hny pkt inetnya sj bs ?',netral,,,
'@TelkomCare Payah pelayanan Indihome. Sdh dr tgl 27 Oktober kami menunggu.',negatif,,,
'@TelkomCare min igin bertanya apakah indihome sedang ada gangguan? Kecepatan inet lambat sekali  makasih',negatif,,,
'@AriNurhansyah Hai Kak Ari  saat ini layanan yg tersedia IndiHome Triple Play (internet  tlp rmh dan interactive TV)  dalam 1 pkt. ^SKI',netral,,,
'enaknya make indihome / useetv  bisa replay sesuka hati',positif,,,
'@TelkomCare tolong konfirmasi nya ya saya sudah kurang lebih menghubungi 147 utk pemasangan indihome tp tdk jg diproses sampai saat ini',negatif,,,
'@TelkomCare cara untuk pemberhentian layanan indihome gimana kak?',netral,,,
'@TelkomCare indihome pait  gue baru pasang nih  gue copot juga nih lama2 udah seminggu begini nih wifi kadang connect kadang engga.',negatif,,,
'@TelkomCare gimana si indihome  saya ga bisa internetan nih. Wifi connect tp ga bisa ke jaringan  yg nyala cuma 2 https://t.co/ZWSShhWBTb',negatif,,,
'@dio_deangga Baik Pak Dio. Mengenai hal tersebut dibantu melalui link  https://t.co/Yj92wtx8cq ini ya Pak. Thx ^DL',netral,,,
'@TelkomCare mau buat laporan tlp keluar kita tujuan no tlp gsm tdk bisa sejak dipasang indihome! 021-6337601 no pelanggan kita',negatif,,,
'@TelkomCare saya mau menyanyakan channel indihome saya kok tidak ada HDnya ya? bisa tidak saya minta diaktifkan channel HDnya?',netral,,,
'@TelkomCare malam.. sdh 1x24 jam seluruh layanan indihome sy lumpuh. Telepon  internet dan tv kabel.',negatif,,,
'@dioeyandika Oke Pak Dioey. Kami konfirmasi kembali ya. Apakah Bapak yakin ingin berhnti berlangganan Indihome Telkomsel Mania (ITM) ? ^HR',netral,,,
'@ciprit Malam Pak Ivan  utk saat ini tdk bisa  minimal Migrasi 10Mbps Indihome Pak. :) ^ES',netral,,,
'karpet merah buat mamang indihome.nya lah  makasih mang udah bela belain dari jam 2 sore sampe jam 11 malem cuma buat narik kabel wkekekeke',positif,,,
'@TelkomCare min indihome daerah medan johor sedang ada gangguan jaringan ya? Ini indihome dirumah saya kok ga mau tersambung internetnya',negatif,,,
'@TelkomCare WOII INI INTERNET DARI DATA SELULAR AJA CEPET  indihome kok lama-lama kayak sampah gini.',negatif,,,
'@TelkomCare https://t.co/ymC3Umgx3e ini saya pakai indihome yang 10mb loh  kenapa kok jadi begini kecepatannya.. MENGECEWAKAN !!!',negatif,,,
'@TelkomCare klo modem indihome cuma nyala indikator power dan wifi kenapa ya..? Tapi telpon rumah  bagus. 045141###58',netral,,,
'@TelkomCare sy bru upgrade indihome dr speedy  sdh byr bulanan tp kok internet ttp g bsa ya?',negatif,,,
'@TelkomCare oh kalo mau pasang indihome dirumah gimna ya caranya?? Syaratna apa aja?',netral,,,
'@MegaVanya Iya perlu Bu Mega  Karna Indihome 3p terdiri dari Telp  Internet  dan UseeTV. Trims ^PU',netral,,,
'Bang @RyaanRenee apa kabar? ada solusinya loh selain di youtube yaitu UseeTV yg ada didalam paket Layanan Indihome karna bisa di playback ;)',netral,,,
'@TelkomCare min indihome saya sebulan ada lho rusak 10-15 x. saya cm nikmatin setengah dri sbulan. apa saya tidwk dapat kompensasi? rugi bgt',negatif,,,
'please cepet pasang indihome aing sudah mulai membusuk di rumah',negatif,,,
'@TelkomCare internet saya mati   settingan modem jdi default bisa minta tolong remote dri situ gak    no indihome 121420201046',negatif,,,
'@TelkomPromo min untuk pemasangan indihome kena berapa?',netral,,,
'Akibat mata gamau merem tbtb ada film beginian di indihome. Yaudah nontonnya sendirian aja  ygâ€_ â˜… Endless Love â€” https://t.co/icfe2Oni0x',netral,,,
'@iwok89 IndiHome Triple Play sdh trmasuk tlp rmh didalamnya Kak. Bisa diinfokan sarana umum trdekat dgn lokasinya? melalui DM ya. ^SKI',netral,,,
'@Triysirenk Untuk pertanyaan tentang IndiHome Triple Play bisa kami bantu disini Kak. ^BIL',netral,,,
'Dikiro kampungku ndeso bgt mungkin karo telkom.nganti indihome raono padahal lor kidul wetan kulon ono.',netral,,,
'@TelkomCare dimana saya bisa melayangkan pengaduan atas ketidakpuasan kami selaku konsumen indihome?',negatif,,,
'@TelkomCare min kecepatan indihome hanya 0.24 mbps dari 10 mbps  ada masalah?',negatif,,,
'@TelkomCare maaf sy mau tanya prosedur penghentian langganan indihome menelepon ke Telkomsel yang 88ribu itu bagaimana ya?',netral,,,
"'@TelkomCare saya konfirmasi lagi bulan ini tiba"" saya diberitahu bahwa yang tersedia hanya paket indihome dan di area saya blm ada jaringan'",negatif,,,
'Pasang indihome Unlimeted Internet free telphone rumah free Tv berlanggana  Sby dan Sda Rp 170.000 Wa085730801838 https://t.co/Y1QOjP3Ocj',netral,,,
'@TelkomCare IN325329 Saya pake indihome Rp 350rb/bulan. TV & browsing udah down 3 minggu. Mana solusi nyatanya!!?? https://t.co/kWKyU4Yp8M',negatif,,,
'@TelkomCare internet saya mati   settingan modem jdi default bisa minta tolong remote dri situ ga    no indihome 121420201046',negatif,,,
'@TelkomCare saya pengen pasang Indihome masak harus voting dulu kaya Pilkada aja. Gimana nih servisnya ko gitu?',negatif,,,
'Akhirnya setelah 7x komplain dan 2x dateng ke plasa @telkomcare pihak indihome dtg&perbaiki. Sekarang sudah kembali normal',positif,,,
'RT @TelkomPromo: CUMA Rp88.000 dengan IndiHome Telepon Mania. Sobat gak perlu khawatir lagi biaya tlp membengkak. https://t.co/lBBLhQwGlz',netral,,,
'@TelkomPromo indihome saya mati fungsi! Cuma kedip2 tapi gak terdeteksi lg wifinya ... Mau ngadu kesiapa ? 147 udah  sampe skrg gk diproses',negatif,,,
"'@TelkomCare kenapa kok internet saya tiba"" mati? (Indihome baru) putus nyambung juga'",negatif,,,
'Min @TelkomPromo mau tanya nih untuk pemasangan baru indihome tarifnya brp ya ? lalu perbulannya brp ? thx',netral,,,
'@TelkomCare saya ingin upgrade indihome mjd 3mbps apakah bisa? Sy sdh hub 147 kt nya ga bisa melalui 147. No. Telp sy 0614553823 a/n Zulfan',netral,,,
'Saya baru vote di kompetisi 'action movie indihome' https://t.co/wkWdpYP1Yo',netral,,,
'Indihome manis diawal',negatif,,,
'RT @WiFi_Bengkulu: Fiber To The Home adl teknologi pnghantarn data trcanggih&terbaru yg dgunakan dlm layanan fixed broadband yg mnggunakn Fâ€_',positif,,,
