content,original_id,from,date_created,sentiment,original_sentiment,
sarap rt di ratu_adil lihat ini cumbu Jokowi dan as mula dari abu bakar Baasyir httptcos1hpeulwSE,'461716187408113664','Ramadiwo','2014-05-01 10:58:12','Other','Possibly Positive',
Satria gitar tidak mau jadi cawapres Jokowi pd amat itu satria yakin jkw lebih milih James Hetfield jadi cawapres daripada si satria di kurawa,'461890390660886528','dhimarta','2014-05-01 22:30:25','Other','Other',
satu kelompok buruh dkung jokowi kelompok buruh lain dukung prabowo mungkin bnernya buruh itu massa yang mudah gerak sama politisi v,'461763992231231489','ade_pewe','2014-05-01 14:08:09','Other','Other',
satu langkah juang tuju nusantara yang damai dan sejahteraJayalah NusantarakuJokowi untuk semua99MoveMent,'461844776992534528','PSBanten','2014-05-01 19:29:10','Other','Possibly Negative',
satu satu mulai paling Prabowo dapat dukung dari relawan Jokowi httptcoA4gCQUh0T6,'461882625318068224','niminemlaedere','2014-05-01 21:59:33','Other','Possibly Positive',
Satu-atunya pintu masuk hantam di jokowi_do-do adalah lewat dukung jkw bersih mk baris utama harus yang bersih pula di PDI_Perjuangan,'461794038090178560','FHaean','2014-05-01 16:07:33','Other','Other',
Satuju lbh baik golong putih RTamoharifwidarto Outsourcing lahir di era mega buruh tolak Jokowi httptcoYm8mMpV8UO di Presiden-residen014com buruh s,'461835143565422592','ilmuteluh','2014-05-01 18:50:53','Other','Possibly Positive',
Save dari ahli matatulangparu2pikunbotak sedia di istana buat pres jokowi berat tugas bapak jalan ke papua tanah abang,'461877734093119489','novemopie','2014-05-01 21:40:07','Other','Possibly Negative',
saya akan hapus sistem outsourcing kata Jokowi di depan ratus ribu buruh dalam mimpi,'461732748541960192','adezarious','2014-05-01 12:04:00','Other','Other',
saya akan milih jokowi bagai presiden,'461734509218525184','HTitaziek','2014-05-01 12:11:00','Other','Other',
saya ajar pada Jokowi,'461864674141945856','AnandyaLina','2014-05-01 20:48:14','Other','Other',
saya ada di baris yang sama dengan mereka di FHaean jadi Capres Jokowi dapat dukung dari serikat tani indonesia httptcoqC6zL7cCrs,'461772275197288448','UcengPilek','2014-05-01 14:41:04','Other','Possibly Positive',
saya doa untuk pa Jendral di _BeritaTerkini Ryamizard Ryacudu nyata siap Dampingi Jokowi httptcoO73jA8MUAe,'461899807619952640','ehondeth','2014-05-01 23:07:50','Other','Other',
saya bnar ingin jokowi jadi presiden tapi jika prabowo komitmen kabul 10 minta buruh saya httptcoCVxFUWZGpn,'461840445975572481','gunz_ksp','2014-05-01 19:11:57','Other','Possibly Negative',
saya buruh saya dukung jokowi rt di VIVAnews demo di istana buruh tolak Jokowi jadi presiden httptcokLczAuC3AX VIVAPemilu,'461820519139246080','sengbagus','2014-05-01 17:52:46','Other','Other',
saya buruh tetep pilih JOKOWI yang jelas profesional rakyat,'461722979983175680','Hany_utanatesya','2014-05-01 11:25:11','Other','Possibly Positive',
saya cinta paham marhaenismemengakui pdip punya kader hebat seperti risma ganjar promonojokowi tapi pdip itu partai keluarga bukan partai politik,'461782848408539138','rifai_moch','2014-05-01 15:23:05','Other','Possibly Positive',
saya dukung buruh rt di VIVAnews demo di istana buruh tolak Jokowi jadi presiden httptcox1zY4MLnXK VIVAPemilu,'461801453594484736','Rully_Asrul','2014-05-01 16:37:01','Other','Other',
saya dukung Prabowo be President ri di detikcom pkb rapat ke Jokowi Gerindra yakin Pencapresan Prabowo tetap aman httptcoDXVCN8TtJ1,'461846162203353089','yoeli_OSD','2014-05-01 19:34:40','Other','Other',
saya tidak 100 profesional upah yang aju buruh karena harus win solution dengan usaha cuma jijik saja dari tadi berita yang muncul o jokowi profesional buruh,'461815234915627008','dimasprakbar','2014-05-01 17:31:46','Other','Possibly Negative',
saya tidak habis pikir kenapa PDIP usung Jokowi jadi capres apa hebat top karena media bayar lebih bagus bu mega atw yang lain,'461686716319801345','Yanty1087','2014-05-01 09:01:05','Other','Possibly Positive',
saya heran sama jokowi buruh minta jangan hobi demo atau hura hura dijalanparahan dia kali tahun baru buang uang rakyatngapusi saja,'461802538136641536','BangTaufik_','2014-05-01 16:41:19','Other','Possibly Negative',
saya ingin teman cinta jokowi yang di fb bisa ikut Jokowi kampanye keliling indonesia masuk ke SUMUT biar httptcoIXDO8waST3,'461885388840124417','Alfanbank','2014-05-01 22:10:32','Other','Possibly Positive',
saya juga buruh saya dukung jokowi di sengbagus saya buruh saya dukung jokowi rt di VIVAnews demo di istana buruh tolak Jokowi jadi presiden h,'461827735279517696','AlexKomang2000','2014-05-01 18:21:27','Other','Other',
saya juga prihatin tetangga saya juga memang situ aji di kompascom Jokowi prihatin nasib tani indonesia httptcoqQIsoZUFOb,'461864838751215616','irvanrighthere','2014-05-01 20:48:53','Other','Other',
saya Jokowi bukan yanp lain yang lain lalu banyak umbar janji,'461784841529200640','FakhriRas','2014-05-01 15:31:00','Other','Possibly Positive',
saya juga pak rt di kompascom Jokowi prihatin nasib tani indonesia httptcoi1e6jAadyo,'461867548817231872','BuyungWK','2014-05-01 20:59:39','Other','Other',
saya juga prihatinsemiaji_w Jokowi prihatin nasib tani indonesia httptcoJuSaaXeYun,'461876188609134592','Lili_Wilson','2014-05-01 21:33:59','Other','Other',
saya juga rt di liputangdotcom serikat tani damba Jokowi jadi presiden httptco7ApUCWcCrL,'461825935352680449','lukisaepul','2014-05-01 18:14:17','Other','Other',
saya juga setelah beliau ingkar janji di aan_media nasional - relawan Jokowi balik arah dukung Prabowo httptcoW0uhO9uR9-9,'461790078184861696','TEDIKUNTADI1','2014-05-01 15:51:48','Other','Possibly Negative',
saya kecewa ma bapak yang ahinya rapat ke JOKOWI tipu rt di mohmahfudmd Mahfud md di Muhaimin koordinasi intensif - us httptcoSJi1M8XyFu,'461723021430902785','mah_moad','2014-05-01 11:25:21','Negative','Negative',
saya kalau prof di mohmahfudmd pasti bisa di zabreack di jokowi_do-do,'461639381824978944','ikahes','2014-05-01 05:53:00','Other','Possibly Positive',
saya lebih perihatin lihat rakyat ibu kota rt di kompascom Jokowi prihatin nasib tani indonesia httptcoEQ3VlAz9xj,'461892160514584576','joharbram','2014-05-01 22:37:27','Other','Other',
saya lihat Jokowi apa ada di PribumiInd di Presiden-residen014com kalau Prabowo ada apa nya individu dengan uang triliun begitu ambisi jadi rii,'461842027458486272','greatharun','2014-05-01 19:18:14','Other','Possibly Positive',
saya tambah video ke daftar putar di YouTube httptco5ugnSyan0q nasib buruh di mata Jokowi dan Prabowo,'461909241541177344','TyoJB','2014-05-01 23:45:19','Other','Possibly Negative',
saya tambah video ke daftar putar di YouTube httptcogow1IqGUNg Jokowi kembali guna baju kotak - kotak,'461855980515778561','TyoJB','2014-05-01 20:13:41','Other','Possibly Negative',
saya tambah video ke daftar putar di YouTube httptcolxTQTI0Ayl elemen buruh di Jawa timur deklarasi dukung Jokowi presiden,'461695394771382272','TyoJB','2014-05-01 09:35:34','Other','Possibly Negative',
saya tambah video ke daftar putar di YouTube httptcoOyfHNmL4ne may day Jokowi jenguk buruh yang sedang sakit,'461902135924621314','TyoJB','2014-05-01 23:17:05','Other','Possibly Negative',
saya tambah video ke daftar putar di YouTube httptcoZh5oZZYToF demonstrasi buruh Didepan rumah nas Jokowi,'461859244753829889','TyoJB','2014-05-01 20:26:39','Other','Possibly Negative',
saya dapat mata kuliah antar manajemen saya masih penasaran apakah blusukan yang laku Jokowi salah peran bagai top manajer,'461625946605244417','al_amin1993','2014-05-01 04:59:36','Other','Possibly Positive',
saya dukung jokowi jadi the next presidentapi saya harap jokowi blusukan dulu di senayan lihat kinerja mereka jika buruk 13,'461699826074148864','AnnHekma','2014-05-01 09:53:11','Other','Possibly Negative',
saya dukung prof di mohmahfudmd jadi cawapres dari pak di jokowi_do-do,'461902171995246593','tommyslankplur','2014-05-01 23:17:14','Other','Other',
saya menghimbau kepada PDIP agar pasang Wapres untuk Jokowi haru salah selektif usul di Ryamizard_R bagai Wapres,'461726370133848064','pean_ut','2014-05-01 11:38:39','Other','Possibly Negative',
saya kirim 3 foto di Facebook dalam album dialog may day 2014 jala prt kap - JOKOWI httptcomCs96V3ako,'461847953578422273','jalaprt','2014-05-01 19:41:47','Other','Other',
saya milih jokowi jadi presiden bukan karena si anu wapresnya alas hanya jokowi percaya di PartaiSocmed di jokowi_do-do di kurawa,'461869452204584960','stcharlesfttw','2014-05-01 21:07:13','Other','Possibly Negative',
saya mungkin milih Jokowi untuk rii tapi sangat ingin tahu dengan visi misi kinerja dan rencana bawa NKRI jadi 10 besar ekonomi dunia,'461690889199300608','babansarbana','2014-05-01 09:17:40','Other','Other',
saya ngak yakin Jokowi bisa selesai masalah di negara ini tapi lebih ngak yakin lagi dengan Capres lain,'461809516082778112','ManaloeRIO','2014-05-01 17:09:03','Negative','Negative',
saya optimis di Pak_JK yang akan nemenin di jokowi_do-do jadi capressamin,'461708757974519808','DennisMannieAri','2014-05-01 10:28:40','Other','Other',
saya percaya jenderal di Ryamizard_R milik hati nurani dan pikir yang lebih luhur yang siap dukung di jokowi_do-do tuju capres NKRI 14,'461851933137846272','HadiPoerbo','2014-05-01 19:57:36','Other','Other',
saya perempuan tapi tidak dukung - p di Presiden-residen014com di jokowi_do-do perempuan - perempuan ini dukung,'461664681690533888','trimulyani628_3','2014-05-01 07:33:32','Other','Other',
saya pernah mention pak di jokowi_do-do kalau nanti baju untuk kampanye PilPres tetap kotak - kotak sajaSelain orang sudah tahu juga bisa CostDown,'461724869931986945','luciahandz','2014-05-01 11:32:42','Other','Possibly Positive',
saya pesimis jika Jokowi bisa hapus outsourcing lha wong jadi presiden saja atas mandat bu mega bukan atas mandat rakyat,'461773442174300161','JoacquinAdam','2014-05-01 14:45:42','Other','Possibly Positive',
saya pilih Jokowi - Abraham samad rt di Jokowi_Ina slang dukung Mahfud md dampingi Jokowi - JokowiCenter httptcody7Aj57uQi jokowisamad,'461884848693448704','Bintang01614616','2014-05-01 22:08:23','Other','Other',
saya pilih jokowi bebeaskan indonesia dari puruk sayapilihjokowi jokowiforpresident,'461904309425160192','salafudinimam','2014-05-01 23:25:43','Other','Other',
saya pilih jokowi saja,'461826986147459072','muhammadedi19','2014-05-01 18:18:28','Other','Other',
saya pilih kamu saja wkw rt di Sarah_Ardhelia tanya paling guoblokk tahun ini adalah pilih PRABOWO atau JOKOWI gila saja ngebandi,'461767817399123968','andriesilence','2014-05-01 14:23:21','Other','Possibly Negative',
saya prihatin bapak badan kerempeng d di kompascom Jokowi prihatin nasib tani indonesia httptcojI6oFl5HTq,'461865095513923588','dhikamamen','2014-05-01 20:49:54','Other','Other',
saya prihatin koq_kompascom Jokowi prihatin nasib tani indonesia httptcox7QxoxyC8g,'461864254417563648','digozbi_em','2014-05-01 20:46:33','Question','Question',
saya pun juga pilih jokowi jokowi for president JokowiforPresiden SayaPilihJokowi,'461827995850645504','firmanS28669105','2014-05-01 18:22:29','Other','Other',
saya sama kali tidak bela jokowi tapi saya hanya bosan lihat anda lalu kicau tentang beliau dan itu selalu yang negatif,'461879055076163584','velalita','2014-05-01 21:45:22','Other','Other',
saya tuju jika pak Jendral Ryamizard rc jadi capres asal pdip asal jangan jokowi yang nyapresTrioMacan-acan000,'461819926232059904','SabdoPalon12','2014-05-01 17:50:25','Other','Other',
saya sih harap sinar kejora tetap jadi inspirasi pasang jokowi kelak pasang basis kualitas bukan yang lain di Fery23-ery238,'461768171460915200','Ban9_iful','2014-05-01 14:24:45','Other','Other',
saya speechless Jokowi kritik rasa tak dosa Ingkari janji di Jakarta httptco5ucTAYwyFA,'461847837894918146','Sarah_Pnd','2014-05-01 19:41:19','Other','Other',
saya suka gabungam Jokowi - Ahok tapi pak Jokowi kalau mau cari cawapres buat bapak maka harus cari yang kacamata kayak pak Ahok p,'461602274242875393','fuadmisbah','2014-05-01 03:25:32','Other','Possibly Positive',
saya suka video di YouTube dari di beritasatutv httptcoUFJuwcPt53 elemen buruh Jatim deklarasi dukung Jokowi,'461590693056499713','Monalissaazzah','2014-05-01 02:39:31','Other','Possibly Positive',
saya suka video di YouTube dari di darpoigs httptcohSfEMe3sSe Sukarno Prabowo and Jokowi on Internationalism indonesia s Role in the,'461710630873862145','darpo195','2014-05-01 10:36:07','Other','Possibly Positive',
saya suka video di YouTube dari di hkinjefri httptcoWBI7Mg7CcJ dangdut Jokowi Jokowi orang yang bijaksana,'461770652676931585','hkiN_jeprY','2014-05-01 14:34:37','Other','Possibly Positive',
saya suka video di YouTube dari di lovemata httptco28DVfEdG7A Jokowi raih harga MDGs,'461843811522453505','sahabatsehat','2014-05-01 19:25:19','Positive','Positive',
saya suka video di YouTube dari di lovemata httptcoJCAyLx8Dt0 Ditanya partai koalisi Jokowi hijau - hijau,'461623941107163136','Monalissaazzah','2014-05-01 04:51:38','Other','Possibly Positive',
saya suka video di YouTube dari di muchanah httptcolepnBLzt5F JOKOWI FULL 01 mei 2014 hd video,'461572289658888192','muchanah','2014-05-01 01:26:24','Other','Possibly Positive',
saya suka video di YouTube dari di pangkalantb httptcoDmfFkOt7Gz rakyat muak dengan Negative Campaign PRABOWO GERINDRA kepada JOKOWI,'461812946126258176','hendrasatria98','2014-05-01 17:22:41','Other','Possibly Positive',
saya suka video di YouTube dari di pemprovdkii httptcoyWX05YjWjT 11 apr 2014 gub Jokowi tinjau tanam hidroponik di Rusun marunda,'461600833163902976','hkiN_jeprY','2014-05-01 03:19:49','Other','Possibly Positive',
saya suka video di YouTube dari di tvlinkstreaming httptcoITH8jlKJ8p jalan Umroh JOKOWI sama keluarga,'461862294365163520','singahmulo','2014-05-01 20:38:46','Other','Possibly Positive',
saya suka video di YouTube dari di tyojb httptcoW3YpCDnafV Jokowi kembali guna baju kotak - kotak,'461860565879513088','hkiN_jeprY','2014-05-01 20:31:54','Other','Possibly Positive',
saya suka video di YouTube httptco5PvJudPQlI arb - JOKOWI DT3RONG Show pesta demokrasi 9 april 2014,'461682752866107392','aki_gauul','2014-05-01 08:45:20','Other','Possibly Positive',
saya suka video di YouTube httptcob9Ic8w3MF0 Speech Composing jk feat Jokowi Abraham samad Anies Baswedan ganjar Pranowo -,'461670973834801152','HandhikaCech','2014-05-01 07:58:32','Other','Possibly Positive',
saya suka video di YouTube httptcoOfA5YvTktO mata NAJWA IWAN FALS Megawati puan JOKOWI Setelah menang pdi via Quick Count,'461871434541703170','hkiN_jeprY','2014-05-01 21:15:05','Positive','Positive',
saya suka video di YouTube httptcoT4jO2k7MUz Jokowi pindah gong yang akan pukul oleh sby,'461865020943794176','singahmulo','2014-05-01 20:49:36','Other','Possibly Positive',
saya tak lihat ada yang hebat dari Jokowi sekarang saja mulai lihat panik tunggu calon ke - 4,'461749061863747584','adekfikriyusuf','2014-05-01 13:08:49','Other','Possibly Negative',
saya tanya mbah mega dulu karena st suai konstitusi rt di kompascom ini kata Jokowi soal buruh Outsourcing httptcokuhGfIj1Ys,'461827337588195328','nandalutfi','2014-05-01 18:19:52','Other','Other',
saya tidak lalu profesional jokowi tapi saya anggap jokowi bagai salah satu kandidat yang pantas terpecaya saya takut kalau yang lain nanti malh g benar,'461711964649955328','MataMinus_','2014-05-01 10:41:25','Other','Possibly Negative',
saya tidak kondisi anak hanya bantu dari jauh jokowi JKWaP,'461909520558456833','OmTit','2014-05-01 23:46:26','Other','Other',
sayang ikonik dashyat ini tidak bisa jual di PDI_Perjuangan dengan optimal di eddies_song di desparsa Jokowi koalisi di Cahyadibjs di suparman15-suparman15017,'461770102514270208','alvin_baragaz','2014-05-01 14:32:26','Other','Other',
sayang dengan apa yang sudah kita capai harus hancur kembali ditangan Jokowi,'461770261272870913','niminemlaedere','2014-05-01 14:33:04','Other','Possibly Negative',
sayang janji tinggal janji memang lidah tidak tulang rt di PDI_Perjuangan di depan buruh Jokowi janji upah layak httptcogtKnOe5tKy,'461815361248059393','rendi_ardian','2014-05-01 17:32:16','Other','Other',
sayang Jokowi nyapres sehingga main dan manuver politik lawan tak elak monorel jadi korban rakyat yang rugi,'461770932273442816','Dihardjo_Priyo','2014-05-01 14:35:44','Other','Other',
sayang kali orang seperti Jokowi Jokowi pimpin oleh orang wedok Megawati Sukarnoputri dinasty PDIP sama httptcowAK6M4u6B,'461627909979914240','muhshufidz','2014-05-01 05:07:25','Other','Other',
Sbelum masa kampanye pilpres itu curang di republikaonline Blusukan Jokowi di luar Jakarta nilai tak etis httptcoz5cVFB53uo,'461816552522653696','OlehSupriatna','2014-05-01 17:37:00','Other','Other',
Sbenarnya kurang teliti tak ingin lihat salah pakai saja jurus jokowi alas capek konsentrasi lemah demi citra tapi citra demikian,'461565820162686976','YogiMarkus','2014-05-01 01:00:41','Other','Possibly Positive',
sbg orang iman jgnlah suka tuduh tanpa bukti karena bisa jadi fitnah di eyan_55 di WJB__ di antony_frans jokowi dusta rakyat jakarta,'461865215315820545','Sunarwidjaja','2014-05-01 20:50:23','Other','Other',
sbg propaganda pihak lawan bisa bentuk relawan jokowi akhir umum balik dukung yang lain ini modus sexy di jokowi_do-do di PDI_Perjuangan,'461799534134185984','FHaean','2014-05-01 16:29:23','Other','Other',
Sbnarnya pns ahli zuma harus jangan dukung jokowi kalau jokowi presiden ruu asn sangat mungkin ketok ngeri jadi,'461701144595542016','RizaRidho','2014-05-01 09:58:25','Other','Possibly Negative',
sbnrnya mrk ngarep dideketin Jokowi rt di Normi_Erdede pks dan pan Ngambang Pencapresan Prabowo ancam dua httptcoamQkzHjVL9,'461755645662728192','masbedjo','2014-05-01 13:34:59','Other','Other',
SBSI Jokowi belum selesai soal buruh di Jakarta httptcoaykZpDCodr MayDay httptcoO9OgF9gWkS,'461815245258768384','Indonewscom','2014-05-01 17:31:49','Other','Other',
SBSI Jokowi belum selesai soal buruh di Jakarta httptcoG1VK7bRBDp,'461827505029005312','AmbrosiusYC','2014-05-01 18:20:32','Other','Other',
SBSI Jokowi belum selesai soal buruh di Jakarta httptcoo8RGt7oM94 MayDay,'461898021832097792','Indonewscom','2014-05-01 23:00:44','Other','Other',
SBSI Jokowi belum selesai soal buruh Jakarta httptco0CH0wZtt78,'461825787075637248','InfoBaliID','2014-05-01 18:13:42','Other','Other',
SBSI seru agar jokowi jadi presiden karenan mampu sejahtera buruh lantas hal lain bagaimana sumber httptcoLI7Vnmdf1V,'461743674326396929','teguhpramana_','2014-05-01 12:47:25','Other','Other',
SBSI sebut Jokowi nol besar di mata buruh httptcoXULcuG7L3a BeritaSumatera,'461812032744849409','WartaSumatera','2014-05-01 17:19:03','Other','Other',
SBSI sebut Jokowi nol besar di mata buruh para buruh yang gabung dalam serikat buruh sejahtera indonesia httptcoC4Pz6eDq5C,'461817606236676096','indra089693','2014-05-01 17:41:12','Other','Other',
SBSI tagih Jokowi realisasi upah di dki httptcogs8B6GWVri,'461876169768730625','BeritaBandungKu','2014-05-01 21:33:54','Other','Other',
SBSI Jokowi nol besar di mata buruh,'461843554973655041','MedanPromosi','2014-05-01 19:24:18','Other','Other',
SBSI cuma Jokowi jadi presiden berita kabar,'461812674066927616','BeritaKabar','2014-05-01 17:21:36','Other','Other',
SBSI cuma Jokowi jadi presiden Republika Online httptcoXniGFFhPtz lewat di republikaonline,'461847688321851393','KurniaAgung175','2014-05-01 19:40:44','Other','Other',
SBSI cuma Jokowi jadi presiden httptcokBePLpuLnz Riau,'461814123492163584','KotaRiau','2014-05-01 17:27:21','Other','Other',
SBSI cuma Jokowi JadiPresiden httptco2vwP042Flg,'461814021989998592','cybernurani','2014-05-01 17:26:57','Other','Other',
sby di Siminesian Siminanya JokowiAhok,'461846392109932545','RosilaOktavia1','2014-05-01 19:35:35','Other','Other',
sby abai hadap buruh kap Ngadu ke Jokowi httptcoMuuwalU9YO,'461753562360340480','CelotehPemilu','2014-05-01 13:26:42','Other','Other',
sby tidak dikunjungin di detikcom puluh buruh perempuan Geruduk rumah nas Jokowi httptcoduENc6lo5u,'461701279626960896','RRudian','2014-05-01 09:58:57','Other','Other',
sby juga kata bhw dalam musrenbangnas ini st ada 50 persen presiden ri 2014 - 2019 dlm acr tsbt hadir jokowi yang juga capres pdip,'461657706638499840','harmin_70','2014-05-01 07:05:49','Other','Other',
sby kapan om rt di motikatrok agama apa gw mualaf dulu jokowi sekarang prabowo tapi ini lagi nyantri ajar soal arb oh,'461865209611558912','sandiaxl','2014-05-01 20:50:21','Question','Question',
sby lulus ipb saja tidak mikir sampai sini di kompascom bila jadi presiden Jokowi punya mandat khusus untuk ipb httptcotXisycRK0Q,'461663263646695424','rianurfarida','2014-05-01 07:27:54','Other','Other',
sby posisi presiden wacana naikin bbm langsung hajar jokowi posisi capres mau naikin bbm semua tuju smooth mikiri,'461559491721322496','ToniAchmad','2014-05-01 00:35:32','Other','Other',
sd smp sma pakai kemeja putih misteri rt adetikcom misteri kemeja putih Jokowi httptcohPnPUY9Dz5,'461659898489487360','AnangMardiansya','2014-05-01 07:14:31','Other','Other',
sda masih nyaman main propaganda adetikcom hamzah haz ke Jokowi sda masih Ngotot ke Prabowo httptcoYySJvwMCjs,'461628407856394240','tupid_','2014-05-01 05:09:23','Other','Possibly Positive',
sda Ngotot ke Prabowo Jokowi tembus pintu lain httptcoRFnS3z7Bcj di TrioMacan-acan000 harga makin mahal repot juga,'461771433861853184','g_hermawan','2014-05-01 14:37:43','Other','Possibly Negative',
sdh bilang yang bakal jadi cawapres Jokowi bukan jk bukan pula Mahfud md tapi wong Palembang Jend Ryamizad Ryakudu mantu tri Sutrisno,'461833642088476672','YOPPYARDIANS','2014-05-01 18:44:55','Other','Possibly Negative',
sdh hadir rt di merdekadotcom Jokowi tolak Ical tak jawab hanya Prabowo hadiri hari buruh httptco9UIK4CzCac peristiwa,'461786507905224704','Sunarwidjaja','2014-05-01 15:37:37','Other','Other',
sdh jelas Jokowi tidak akan bagi kursi menteri lagi mayoritas pndukung Jokowi nonmuslim di anismatta di Fahrihamzah di hnurwahid di tifsembiring,'461611807795183616','Penyeru','2014-05-01 04:03:25','Other','Possibly Negative',
sdh kakek yah Hehee di yohanasupriyani di Ryamizard_R memang kakek pantes lah dampingi jokowihe,'461719187312746496','freddy_ggmu','2014-05-01 11:10:07','Other','Other',
sdh mulai ada yang tahu busuk Jokowi httptcob18WjWosOT di Presiden-residen014com,'461891873410281472','RigelD17','2014-05-01 22:36:18','Other','Other',
sdh mulai tular sby di kompascom Jokowi prihatin nasib tani indonesia httptcoRUngO2H7,'461864791456227329','SamuelKhan_','2014-05-01 20:48:41','Other','Other',
sdh mulai lunak hadap jokowi iya belum di TrioMacan-acan000 37 jika Jokowi ibarat kendara antar ke tuju mungkin bisa terima,'461751753856147456','BrownCafePKU','2014-05-01 13:19:31','Other','Possibly Positive',
st nyata keringat cinta damai di jokowi_do-do itu drasakn rkyt solojakarta dbrengi prlwanan oknum pejabatorng-orng brengsek yang kontra beliau,'461860920621547520','byStephenN','2014-05-01 20:33:19','Other','Possibly Negative',
st pasti rhoma irama tolak sanding dengan jokowi jls beda alir koqyg satu dangdut yang satu metalrockhe,'461830356313047041','idachandra','2014-05-01 18:31:52','Question','Question',
sej RTMetro_TV Abraham samad nilai ideal Dampingi Jokowi httptcoR35W7k2hPo,'461840851040092161','haris1508','2014-05-01 19:13:34','Other','Other',
andai 1 hari lebih cepatkita akan sama tunggu delay yang sama pak Jokowi httptcobBRlLGkYIK,'461569757402378241','victorosman','2014-05-01 01:16:20','Other','Possibly Positive',
bagai anak yang baik mau laku apa apa jokowi harus minta izin ibu mega,'461736124516290561','AcengAmirudiin','2014-05-01 12:17:25','Other','Possibly Positive',
bagai pimpin Jokowi telah mampu laku RevolusiMental untuk diri dan keluarga mka apa sulit sebar virus positip ke rakyat,'461747555391381504','wibag','2014-05-01 13:02:50','Other','Other',
bagai orang gubernur mustinya dia tahu persis proses Musrenbangnas di kompascom Jokowi kritik Musrenbangnas httptcoml1L1APtkS,'461725864346935297','IfanMTanjuang','2014-05-01 11:36:39','Other','Other',
bagaimana dalam Pilgub dki Jokowi hasil tempat diri bagai antitesa Foke dari ki Cagub yang ada,'461814807864561665','kaisar_el_rema','2014-05-01 17:30:04','Other','Possibly Negative',
bagi besar massa buruh tuju gbk ada Prabowo sana yang akan orasibesok massa buruh pro Jokowi baru turun kejalanbagi 2,'461745798334525440','reporterjail','2014-05-01 12:55:51','Other','Other',
bagi orang sibuk jelekin Jokowi tapi Jokowi sibuk urus Jakarta biar mereka sibuk bicara yang mereka httptcoFoLPMFl8iL,'461792678875635712','hakanmasyhur','2014-05-01 16:02:08','Negative','Negative',
Sebaik-ebaik bangkai tutup pasti cium juga di jokowi_do-do di Gerindra di koalisislam di Presiden-residen014com di KicauPemilu httptcouZvS1mYSDf,'461699916058738688','perjuanganID','2014-05-01 09:53:32','Other','Possibly Negative',
baik Jokowi laku revolusi mental lebih Dulu belum aju visi revolusi mental masyarakat httptcocrVDEQxxJM jokowiPENIPU,'461676419991351296','sekarbarbiegirl','2014-05-01 08:20:10','Other','Other',
baik Jokowi pasang ht,'461744197918130176','sugiatno4','2014-05-01 12:49:30','Other','Other',
baik NKRI itu mula dari daerah kalau yang ini kan hanya dengar Bappenas presiden Wapres pidato saja Jokowi,'461727862039400448','b_mendrofa','2014-05-01 11:44:35','Question','Question',
sebal kalau ada kawal militer enak di jalan Bayangkn kalau Prabowo jadi presiden Bandingkn dengan Jokowi yang sederhana,'461736093755256833','blusukanjokowi','2014-05-01 12:17:18','Question','Question',
sebar ke dukung jokowi agar mereka tidak salah pilih dan sesal peduli indonesia httptcoj02Y80Z1-1b,'461763470463991810','EgieNursa','2014-05-01 14:06:05','Other','Possibly Positive',
Sebastian Anggal ntt dan Marzuki Yogya 2 tani spi bertanya dalam sesi tanya jawab pada di Jokowi_do-do di hspetani httptcoPS37iq7Y2Z,'461734698511654912','spipetani','2014-05-01 12:11:45','Other','Other',
begitu hina aspirasi buruh harga Jokowow rt di rimanews Jokowi uang demo lebih baik beli mobil ambulans httptcor9VG2Vc7GS,'461754527683579905','aulia7','2014-05-01 13:30:33','Other','Possibly Positive',
belum beber visi misi Jokowi akan Launching program bangun httptco0x5mOc1vHO sayapilihjokowi jokowiforpresident,'461873889677938689','nadiyayu1','2014-05-01 21:24:51','Other','Other',
belum Jokowi ada revolusi mental Gorbachev httptcor7CfIUWsK5 Kotaksuara-otaksuara014,'461837171234586624','kompasiana','2014-05-01 18:58:56','Other','Other',
belum nafsu nyapre di jokowi_do-do mesti beres dulu jakarta yang masih acak - acakan,'461846512842964994','egi_nube','2014-05-01 19:36:04','Other','Other',
belum pileg juga di jokowi_do-do yakin dapat 30 tapi nyata nga di abubakarsidiqjj di MujaTea,'461804114372882432','SiPitung64','2014-05-01 16:47:35','Other','Other',
belum jokowi muat di naskah un setelah itu jis dan STIP mendikbud baik evaluasi atau jika tidak baik mundur dari jabat,'461734694875189249','Remaja_BandeL','2014-05-01 12:11:44','Other','Possibly Positive',
benar tlh jelas Pilpres adalah tarung antara Jokowi Prabowo tp yang lain kenapa tetap calon entah mrk Pede atau mulai gila,'461699005110845440','MemblebinDower','2014-05-01 09:49:55','Other','Possibly Positive',
benar gampang saja siapa yang paling populer setelah jokowi turut survey,'461909476547637248','ilhamcahyarobby','2014-05-01 23:46:15','Other','Other',
benar hantam hadap Jokowi masih sngt sopan banding dng Fesbuker indonesia saya akan Copas semua iya Tweeps with nomor comment,'461891805814857728','Ronnie_Rusli','2014-05-01 22:36:02','Other','Possibly Positive',
benar sudah adil itu jokowi dukung cukong dan prabowo dukung buruh apalagi yang harus dusta,'461836988140642304','sistcokdex','2014-05-01 18:58:13','Other','Other',
Sebenernya adanih usaha sukses di jatimSangMantab Jururadilmerakyat RTaWowoHSV tidak ada calon lain selain jokowi dan prabowo nih,'461743751501602816','pakd1k','2014-05-01 12:47:43','Other','Possibly Positive',
