content,original_id,from,date_created,sentiment,original_sentiment,
so do i aku jugai kami pndkng Jokowi yang pkai nalar bk,'461793923048824832','Widdya25','2014-05-01 16:07:05','Other','Other',
tum sbb jangan harap saya dukung Jokowi jika ia laku jaka a ketua umum serikat buruh bangkit s,'461863733019422720','ignatiusgunther','2014-05-01 20:44:29','Negative','Negative',
buruh beri predikat Jokowi bapak upah murah indonesia -,'461787434045304832','andywindarto','2014-05-01 15:41:18','Positive','Positive',
perlu Jokowi ajar peta ternak sapi selain Pencitraanby has been chirpifi,'461663298799140865','M4ngU5il','2014-05-01 07:28:02','Other','Other',
Muhaimin pkb serah semua nama Cawapres Jokowi ke PDIP siapa yang pilih,'461644007773589504','inSURABAYAcity','2014-05-01 06:11:23','Other','Other',
Trus dukung siapa trauma Outsourcing lahir era mega buruh tak dukung Jokowi Capres,'461841204468936704','SaveAnasU','2014-05-01 19:14:58','Other','Other',
Widih kata ini mobil anggota partai PDIP ini plat nya Bieber segala Cucok ini kayak Jokowi jangan jangan blb htt,'461804085797081088','tamaraerlinda','2014-05-01 16:47:28','Other','Possibly Positive',
can bukti lagi Twit mu Jend AHMP mantan kakak bin belakang Jokowi libat kasus talang sari bunuh Munir,'461698802358177792','Tri_OldBoys','2014-05-01 09:49:07','Other','Possibly Negative',
Jokowi siap mandat khusus untuk ipb tentu hal ini suai dengan ingin Joko Widodo alias Jokowi dal,'461669583951511552','nguping_Bwi','2014-05-01 07:53:00','Other','Other',
koalisi serba ramping ala PDIP dan Jokowi sikap itu ambil agar saat menang nanti tak ada hal - hal yang menya,'461669079162818563','nguping_Bwi','2014-05-01 07:51:00','Other','Other',
pagi - pagi rumah Jokowi gedor puluh p puluh buruh p yang kena serbet yang ikat di kepala,'461715197724721152','anonpagi','2014-05-01 10:54:16','Other','Possibly Negative',
soal Outsourcing Jokowi patok pada undang - undang gubernur dki Jakarta Joko Widodo tidak ingin banyak,'461873905658245120','nguping_Bwi','2014-05-01 21:24:54','Negative','Negative',
pagi - pagi rumah Jokowi gedor puluh p puluh buruh p yang kena serbet yang ikat di kepala,'461715200635580416','anonpagi','2014-05-01 10:54:16','Other','Possibly Negative',
jumhur nilai salah besar tuduh Jokowi pro - upah murah,'461889857296408576','suparmansyukur','2014-05-01 22:28:18','Other','Other',
sudah lama kenal,'461847820962897921','SahabatMahfud13','2014-05-01 19:41:15','Other','Possibly Negative',
slang paling cocok Dampingi,'461717264593874946','SahabatMahfud13','2014-05-01 11:02:28','Other','Possibly Positive',
sering Bertemu tak pernah Ngomongin Capres,'461847829427003392','SahabatMahfud13','2014-05-01 19:41:17','Other','Other',
sering sua koordinasi intensif ke,'461737963811258368','SahabatMahfud13','2014-05-01 12:24:43','Other','Other',
amat minta mega batal Pencapresan Jokowi,'461840549595451392','suronobudiyanto','2014-05-01 19:12:22','Other','Other',
warga bogor damba duet dan cc di radarpolitik,'461890652419018752','sisworok','2014-05-01 22:31:27','Other','Other',
Farmers union supports Jokowis presidential bid - Jakarta Post,'461802371459600384','inJAKARTAcity','2014-05-01 16:40:39','Other','Other',
Gugum bantai keluarga mantan pacar ancam hukum mati,'461851032645931008','tmmontn','2014-05-01 19:54:01','Other','Other',
ketua mpr revolusi mental ala Jokowi jawab soal bangsa ke depan,'461594144284999680','Listeruli','2014-05-01 02:53:14','Other','Other',
Outsourcing lahir di era mega buruh tolak Jokowi,'461766685976842240','iwan_bna','2014-05-01 14:18:51','Other','Other',
Muhaimin bantah jadi cawapres Jokowi,'461780880713719808','AgendaJombang','2014-05-01 15:15:16','Other','Other',
jenderal tni Ryamizard Ryacudu siap Dampingi Jokowi,'461896485336928256','Gufron_13','2014-05-01 22:54:38','Other','Possibly Negative',
pkb jangan gr Dulu Jokowi - Mahfud tak pernah bicara Capres - Wapres,'461876731163332608','adam_U13','2014-05-01 21:36:08','Other','Other',
waduh buruh tolak Jokowi sebab Megawati,'461877099247046659','adam_U13','2014-05-01 21:37:36','Other','Other',
Jokowi nilai Ngawur sebut korsleting listrik pasar senen urus pln,'461572703443378176','KedahTawakal','2014-05-01 01:28:02','Other','Other',
bicara revolusi mental Jokowi harus cermin,'461559758072197120','bangplecit','2014-05-01 00:36:36','Other','Other',
di may day Prabowo ingin manfaat bagai antitesa Jokowi kita kacung asing,'461816368866656257','Yuddihermawan','2014-05-01 17:36:17','Other','Possibly Positive',
ini keren Jokowi kritisi giat Hura - hura buruh di gbk,'461820460603166721','mashari_ali','2014-05-01 17:52:32','Other','Possibly Positive',
Jokowi anggap ingat may day di gbk bagai hura - hura bisa jadi ada benar Tapo wakil siapa dia modal atau,'461826199744827392','AlfikriFauzi','2014-05-01 18:15:21','Other','Possibly Positive',
bagaimana dalam Pilgub dki Jokowi hasil tempat diri bagai antitesa Foke dari ki Cagub yang ada,'461815212677414913','Mefi_Hanafi','2014-05-01 17:31:41','Other','Possibly Negative',
Eerrte Waini relawan Jokowi balik arah dukung Prabowo,'461783823915577344','SangPemburu99','2014-05-01 15:26:57','Other','Possibly Negative',
JKWaP JokowiPresiden-residen014 JKWaP JokowiPresiden-residen014 JKWaP JokowiPresiden-residen014 JKWaP JokowiPresiden-residen014 JKWaP Jokow,'461567991612571649','wahyudi_sudibya','2014-05-01 01:09:19','Other','Other',
tuju 1000 hidup Buruhii demo di istana buruh tolak Jokowi jadi presiden,'461838837057327104','INDONESIA__KITA','2014-05-01 19:05:33','Other','Other',
Jokowi gelar temu tutup dengan dubes as -,'461861492363493377','HediHastuti','2014-05-01 20:35:35','Other','Other',
mulai lihat asli lalu untuk apa jadi pimpin imbau buruh tdk turun,'461680573656739840','budhii_kamu08','2014-05-01 08:36:41','Other','Other',
turun ke gorong Jokowi imbau buruh tidak turun ke jalan,'461677143617855488','PrudenceStella','2014-05-01 08:23:03','Other','Other',
Hati-ati ket SBSi bisa di Bully ketua SBSI Jokowi jangan sok - sokan dukung buruh,'461830150347190273','artbyri','2014-05-01 18:31:03','Positive','Positive',
Imin harap tidak tangkap kpk harap jadi menteri Jokowi Sekjen pkb kami koalisi denga,'461571787361251329','SaveAnasU','2014-05-01 01:24:24','Other','Possibly Negative',
ingat mayday ingat khianat mega kepada buruh nah whuahaha dukung jokowi sibuk bikin fitnah,'461806852322238464','opahcuki','2014-05-01 16:58:28','Other','Possibly Negative',
Jokowi tunggang Kebo Jokowi bukan tunggang kudagak perlu hadir tunggang aksi buruh,'461831714419920896','artbyri','2014-05-01 18:37:15','Other','Other',
Mirif kampret ingat JASMEV ingat Panasbung ingat Jokowi ingat,'461869441622351872','dikwaan','2014-05-01 21:07:10','Other','Possibly Negative',
milik mental kacung saya buruh saya dukung jokowi demo di istana buruh tolak Jokowi jadi,'461830436646162433','artbyri','2014-05-01 18:32:11','Other','Other',
citra di mana Waini siap mental dibully Blusukan Jokowi di luar dki nilai tak,'461823959806132224','nirwan_anestesi','2014-05-01 18:06:26','Question','Question',
teori evolusi versi Jokowi cc,'461569810615500800','jendral08','2014-05-01 01:16:33','Other','Other',
tolak kembali jajah tolak Capres boneka orang pintar pasti tolak Jokowi di j,'461571500437278720','SaveAnasU','2014-05-01 01:23:15','Other','Other',
turut duka - cita rip Jokowi Jokowi seperti dekat malaikat maut saat undang buruh,'461844658616664065','pribumi666','2014-05-01 19:28:41','Other','Other',
EGPii relawan Jokowi balik arah dukung Prabowo,'461781212575444992','Presiden2014com','2014-05-01 15:16:35','Other','Possibly Negative',
Megawati mulai ragu Jokowi Republika Online Mobile,'461792303732895744','akuekaaj','2014-05-01 16:00:39','Other','Other',
Cool,'461662258016186368','tbayupatti','2014-05-01 07:23:54','Other','Possibly Positive',
Free Workshop sabtu 3 may pukul 14 di Posko kawan JOKOWI daftar,'461677751800299520','JasmevBandung','2014-05-01 08:25:28','Other','Other',
Free Workshop sabtu 3 may pukul 14 di Posko kawan JOKOWI Dharmawangsa 4 Jaxel daftar,'461661298124529665','suparman152017','2014-05-01 07:20:05','Other','Other',
kepada Emrus Sihombing Boni Hargens tagih bukti relawan Jokowi bayar,'461704212070416384','FFSitumorang','2014-05-01 10:10:37','Other','Possibly Negative',
pelangi Soroti poster Jokowi di solo,'461666325580886017','SofyanGuntur10','2014-05-01 07:40:04','Other','Other',
program kjs dan kjp Jokowi raih harga internasional,'461657974201532416','suparman152017','2014-05-01 07:06:52','Other','Possibly Positive',
dalam kasus soal un inspktrt tidak peduli kenapa ada soal tentang Jokowi tapi harus peduli apkh ada kickbac,'461685913660055552','iwanpranoto','2014-05-01 08:57:54','Question','Question',
Jokowi kembali kritik soal Disdik dki Republika Online,'461585049125531648','DAHLANIS_JBR','2014-05-01 02:17:06','Other','Other',
o begitu - akal dagang Jokowi tak Sejalan dengan ideologi partai,'461651072856363008','KangUgiSugianto','2014-05-01 06:39:27','Other','Possibly Positive',
pak Dahlan Iskan sudah duluan punya ide Jokowi ingin hapus subsidi bbm dalam 4 tahun Dahlan punya terobos,'461840633511313408','KangUgiSugianto','2014-05-01 19:12:42','Other','Other',
News ajak dukung Jokowi buruh rasa tipu,'461822083689746433','FashaAlchatras','2014-05-01 17:58:59','Other','Other',
Bravo JOKOWI ksn Tangerang Jokowi bapak upah murah,'461754679597490176','inTANGERANGcity','2014-05-01 13:31:09','Other','Possibly Positive',
,'461805088676130817','pasukankapiten','2014-05-01 16:51:27','Other','Other',
sayang nomor to Jokowi karena dia tidak punya visi misi yang jelas mmbangun bangsa sudah nyata kaki tang cuk,'461885344502128641','DeliaPK','2014-05-01 22:10:22','Other','Other',
astagfirullah lihat bgm islam hina oleh,'461810320516714496','singa_maritim','2014-05-01 17:12:15','Other','Other',
Allahu akbar pic itu sangat hina umat islam kamu siap jihad,'461810345674158080','singa_maritim','2014-05-01 17:12:21','Other','Other',
astagfirullah pictnya dukung anti islam muslim kayak kamu pantes di bbq,'461791803536994304','singa_maritim','2014-05-01 15:58:40','Other','Other',
pagi - pagi rumah Jokowi gedor puluh p puluh buruh p yang kena serbet yang ikat di kepala,'461715207015116800','anonpagi','2014-05-01 10:54:18','Other','Possibly Negative',
nti nyoblosnya Jokowi kok Hahaha bagaimana buruh tidak mau triak dukung prabowoob kalau yang demo kasih 2,'461910726697709569','Hany_utanatesya','2014-05-01 23:51:13','Question','Question',
Jokowi langgeng sengsara kaum buruh,'461815949075554304','raj3s4','2014-05-01 17:34:37','Other','Other',
antara penting jil Jokowi vs penting bangsa Prabowo by,'461677229022277633','hafidz_ary','2014-05-01 08:23:23','Other','Other',
wow trauma Outsourcing lahir era mega buruh tak Dkung Jokowi Capres,'461833412072857600','hanandrah','2014-05-01 18:44:00','Other','Other',
sebut Jokowi antek yahudi orang Ustadz polisi,'461643376303955968','Mama_Kucing','2014-05-01 06:08:52','Other','Other',
tidak kalah tarik dalam hingar bingar tarung itu tiba muncul slogan Jokowi yes PDIP no,'461639842200174592','sendyris','2014-05-01 05:54:49','Positive','Positive',
poros indonesia raya nilai ampuh tumbang Jokowi di Pilpres - Beritab,'461565196298121219','IndonesiaTrends','2014-05-01 00:58:12','Other','Possibly Negative',
BeritaRepublika pilih Jokowi sama saja dengan pilih Megawati,'461871253800755200','syahrulfire','2014-05-01 21:14:22','Other','Other',
Wainiblom bina si oneng ketua SBSI Jokowi jangan sok - sokan dukung buruh,'461832789353304064','TaufikRahman78','2014-05-01 18:41:32','Other','Possibly Positive',
iya bentar yang coblos kamu saja saya sih ga,'461781858989006848','dikrizal','2014-05-01 15:19:09','Other','Other',
pilih Jokowi sama saja dengan pilih Megawati,'461871275682430976','Kurma_Ajwah','2014-05-01 21:14:27','Other','Other',
begini janji - janji Jokowi kepada tani,'461742808198430720','auranda23','2014-05-01 12:43:58','Other','Other',
Blusukan Jokowi di luar dki nilai tak etis,'461817624549421056','amri_kohar','2014-05-01 17:41:16','Other','Other',
daripada demo Jokowi saran buruh beli Ambulan,'461709938599800832','maulana911218','2014-05-01 10:33:22','Other','Other',
ajak Rieke dukung Jokowi buruh se - Jatim rasa tipu,'461844890603618304','leksono_Al_jemb','2014-05-01 19:29:37','Other','Other',
hari buruh rumah dan kantor Jokowi jaga ketat,'461829623928471552','subroto_36','2014-05-01 18:28:57','Other','Other',
janji Jokowi janji hadap hak - hak buruh perempuan,'461723018579181568','amri_kohar','2014-05-01 11:25:20','Other','Other',
Jokowi promises to help female workers against discrimination,'461910649199951872','amri_kohar','2014-05-01 23:50:55','Other','Other',
Jokowi santai ada kaus aku tanpa bagai Jokowi tanpa Ahok,'461772117940641792','amri_kohar','2014-05-01 14:40:26','Question','Question',
Jokowi saran buruh beli ambulans timbang demo may day,'461708129722327040','adearony_do','2014-05-01 10:26:11','Other','Other',
Jokowi terima buruh perempuan di rumah nas,'461723015685103616','amri_kohar','2014-05-01 11:25:20','Other','Other',
Jokowi selamat hari buruh,'461763480333606913','amri_kohar','2014-05-01 14:06:07','Other','Possibly Positive',
kecewa dengan sby buruh perempuan ngadu ke Jokowi,'461690157234921472','amri_kohar','2014-05-01 09:14:45','Other','Possibly Negative',
Prabowo atau Jokowi partai saran pintar pilih,'461885767527452672','amri_kohar','2014-05-01 22:12:03','Other','Other',
tuju Jokowi ketua mpr sebut ri perlu revolusi mental,'461566779534630912','amri_kohar','2014-05-01 01:04:30','Other','Other',
sikap Jokowi soal sistem Outsourcing,'461830855653339136','amri_kohar','2014-05-01 18:33:51','Other','Other',
SBSI Jokowi nol besar di mata buruh,'461830910552207360','peggyfitriaegy','2014-05-01 18:34:04','Other','Other',
kembali pakai kemeja kotak - kotak Jokowi terima puluh p,'461712856723886082','dodolidodoliput','2014-05-01 10:44:57','Other','Other',
Novak Djokovic jika tukar warganegara indonesia jadi nova Jokowi Hahahambar,'461901600647163905','Erzvicly','2014-05-01 23:14:57','Other','Other',
baik untuk uang negara tapi dilematis untuk rakyat - - ide Jokowi subsidi bbm harus hilang dalam 4 tahun,'461879491057291266','pandjiharsanto','2014-05-01 21:47:06','Other','Possibly Positive',
curang sistemik aku rapopo soal Jokowi dalam un smp sudah ganti,'461588394154291200','NKleden','2014-05-01 02:30:23','Other','Other',
JasMerah Abraham samad anggap ideal Dampingi Jokowi,'461871153208762369','indidelight','2014-05-01 21:13:58','Other','Possibly Positive',
Abraham samad anggap ideal Dampingi Jokowi nbsp,'461668946924425216','Murni_Fajarudin','2014-05-01 07:50:29','Other','Possibly Positive',
ketua kpk Abraham samad disbut bagai tokoh damping ideal bagi capres PDIP Jokowi anggap prestasi dl,'461670753059221506','mahasisw4','2014-05-01 07:57:39','Other','Other',
salah satu tokoh yang sebut Abraham pantas damping Jokowi dalam survei sebut adalah rektor uin syarif Hidayatullah prof,'461902768651771904','NormanDhanz','2014-05-01 23:19:36','Negative','Negative',
Jokowi dapat dukung serikat tani indonesia,'461773164247126016','TitoSoe','2014-05-01 14:44:36','Other','Possibly Positive',
dapat dukung serikat tani indonesia,'461735144697511936','TJINHAN_LIE','2014-05-01 12:13:31','Other','Possibly Positive',
bila jadi presiden Jokowi punya mandat khusus untuk ipb,'461664017590018048','RestuRogika','2014-05-01 07:30:53','Other','Other',
Golkar senang para elite rapat ke Jokowi,'461810684632645632','tiaraisyah','2014-05-01 17:13:41','Other','Other',
ini kata Jokowi soal buruh Outsourcing,'461825245268017152','kiasleo','2014-05-01 18:11:33','Other','Other',
ini koalisi ramping yang maksud pdi - p dan Jokowi,'461663240905187328','annaswane','2014-05-01 07:27:48','Other','Other',
Jokowi - Basuki jadi contoh perintah koalisi ramping,'461705881374040064','jokowilover','2014-05-01 10:17:14','Other','Other',
Jokowi Akui intens Bertemu elite ppp,'461705828618096641','jokowilover','2014-05-01 10:17:02','Other','Other',
Jokowi Akui sering Bertemu Mahfud md,'461646562087563264','JamesFransiskus','2014-05-01 06:21:32','Other','Other',
Jokowi dukung ganjar Marahi pns ambil pungli,'461705250898862081','jokowilover','2014-05-01 10:14:44','Other','Possibly Negative',
Jokowi jenguk buruh yang alami celaka kerja,'461772960835969024','losari_1','2014-05-01 14:43:47','Other','Other',
Jokowi kritik Musrenbangnas,'461720974165958656','nic_indra','2014-05-01 11:17:13','Other','Other',
Jokowi dapat dukung serikat tani indonesia,'461774680949809152','mashpur','2014-05-01 14:50:37','Other','Possibly Positive',
Jokowi prihatin nasib tani indonesia,'461864018068525058','Febrianfadillah','2014-05-01 20:45:37','Other','Other',
Jokowi sindir raya hari buruh dengan Hura - hura,'461815425508966400','evirl','2014-05-01 17:32:32','Other','Other',
Jokowi ada titik terang koalisi dengan pkb dan ppp,'461647077999509504','JamesFransiskus','2014-05-01 06:23:35','Other','Other',
Jokowi selamat hari buruh dunia,'461731376820002817','TJINHAN_LIE','2014-05-01 11:58:33','Other','Possibly Positive',
kecewa putus upah buruh bawa keranda gambar Jokowi - Ahok,'461851862061174785','JamesFransiskus','2014-05-01 19:57:19','Negative','Negative',
kembali pakai kemeja kotak - kotak Jokowi terima puluh p,'461705479517790210','JamesFransiskus','2014-05-01 10:15:39','Other','Other',
ksn Tangerang Jokowi bapak upah murah,'461746384182321152','BangAgam','2014-05-01 12:58:11','Other','Possibly Positive',
nuh ragu Esemka Jokowi bangga Esemka,'461706000920088576','jokowilover','2014-05-01 10:17:43','Other','Other',
pakai baju kotak - kotak lagi Jokowi dalih coba baju baru,'461746801029050368','BOAYYYYYY_','2014-05-01 12:59:50','Other','Other',
pdi - p gelar rapat bahas strategi menang Jokowi,'461706290079596544','jokowilover','2014-05-01 10:18:52','Other','Other',
amat Pilpres 2014 milik Jokowi dan Prabowo,'461842170803015681','tsudhana','2014-05-01 19:18:48','Other','Other',
perempuan - perempuan ini dukung Jokowi,'461705763153379328','jokowilover','2014-05-01 10:16:46','Other','Other',
bang tani ala Jokowi bukti pihak kepada tani,'461654793027473408','NylaLeeDonghae','2014-05-01 06:54:14','Other','Possibly Positive',
efek Prabowo - Golkar bikin Jokowi kliyengan,'461711208760897536','rudygunawan_grt','2014-05-01 10:38:25','Other','Other',
Jokowi di antara Bayern Muenchen dan Chelsea,'461670968772280320','DakarHastanta','2014-05-01 07:58:31','Other','Other',
pesan moral keris Pasopati untuk Jokowi,'461862293999845377','SihombingJerry','2014-05-01 20:38:46','Other','Other',
belum Jokowi ada revolusi mental Gorbachev,'461840828147564544','mydzull','2014-05-01 19:13:28','Other','Other',
solidaritas buruh satu koin sisi Walesa dan Jokowi,'461560117931307009','DakarHastanta','2014-05-01 00:38:02','Other','Other',
nyata Jokowi pernah jadi buruh,'461560829612027904','silalahialwi','2014-05-01 00:40:51','Other','Other',
video Ical lebih suka Prabowo timbang Jokowi -,'461579340174467072','mcr_zaky','2014-05-01 01:54:25','Other','Possibly Positive',
Jokowi sambut demo mahasiswa di kampus itb -,'461634452217536512','mariamariscas','2014-05-01 05:33:24','Other','Other',
ini aneh kerja di Tangerang nuntut upah ke dki ksn Tangerang Jokowi bapak upah murah,'461811656189022209','inTANGERANGcity','2014-05-01 17:17:33','Other','Possibly Positive',
Jokowi uang demo lebih baik beli mobil ambulans,'461744882680205313','Banyumasiana','2014-05-01 12:52:13','Other','Possibly Positive',
bila Jokowi pilih ipb sebut dapat mandat,'461700114851983360','El_Jusuf','2014-05-01 09:54:20','Other','Other',
ini koalisi ramping yang maksud PDIP dan Jokowi,'461708472099155968','RajaRonald','2014-05-01 10:27:32','Other','Other',
janji Jokowi di hari buruh,'461854520184938496','dei_freech','2014-05-01 20:07:53','Other','Other',
Jokowi komitmen wujud 3 layak bagi buruh,'461773598730878976','DPP_PD','2014-05-01 14:46:19','Other','Other',
pakai kemeja kotak - kotak Jokowi terima p,'461717119172755456','RRudian','2014-05-01 11:01:54','Other','Other',
simak apa kata Jokowi soal buruh outsourcing,'461849191359053824','wigRahman','2014-05-01 19:46:42','Other','Other',
ingat kata sederhana layak kami saji menu yang penuh sederhana insipired Jokowi DahlanIskan,'461819108510531584','arnldbrhmn','2014-05-01 17:47:10','Other','Other',
Gara - gara nama Jokowi un smp potensi mundur,'461634077217411074','Agus_Man165','2014-05-01 05:31:55','Other','Possibly Negative',
publik ingin Ryamizard damping Jokowi,'461803832985411585','adens_29','2014-05-01 16:46:28','Other','Possibly Negative',
Abraham samad anggap ideal Dampingi Jokowi Abraham samad bagai sosok yang bisa andal dalam tegak hukum,'461630601196744704','zulfaturrahmah2','2014-05-01 05:18:06','Positive','Positive',
belum jadi presiden Jokowi sudah rongrong buruh mereka tuntut baik sejahtera kepada Jokowi,'461727351630340097','abubakarsidiq77','2014-05-01 11:42:33','Other','Other',
belum jadi presiden Jokowi sudah rongrong buruh mereka mnuntut prbaikan ksejahteraan kepada Jokowi,'461728166621360128','TeamTimAsh','2014-05-01 11:45:48','Other','Other',
buruh perempuan demo Jokowi penuh hadap hak buruh perempuan buruk,'461708823166590976','AdheBethaSE','2014-05-01 10:28:56','Other','Other',
di depan buruh Jokowi janji upah layak quotSaya kira gol ke situ itu bisa kita laku kalau mau k,'461770786357776385','RichardOsborn27','2014-05-01 14:35:09','Other','Possibly Positive',
dua organ besar serikat buruh ini dukung Jokowi Jokowi nilai berani naik upah minimum provinsi besar,'461905657005101056','agus_erwe','2014-05-01 23:31:05','Other','Other',
Jokowi kembali bicara soal mobil Esemka Jokowi kata produksi mobil Esemka butuh rencana yang baik,'461716327313338368','masbambangdh','2014-05-01 10:58:45','Other','Possibly Positive',
Jokowi kembali nak kemeja kotak - kotak Jokowi kena kemeja kotak - kotak lengan panjang,'461733991637217280','Cholis_Egypt666','2014-05-01 12:08:56','Other','Possibly Negative',
Jokowi tani beban pupuk dan benih impor turut Jokowi perintah harus ikan damping,'461794334619086848','vina_R_','2014-05-01 16:08:43','Other','Other',
timbang demo Jokowi usul buruh beli ambulans Jokowi punya usul para buruh urun beli ambulans,'461716031145123840','masbambangdh','2014-05-01 10:57:34','Other','Other',
NasDem tak akan Recoki pilih Cawapres Jokowi para calon wakil presiden telah dan akan bertemu dengan Sury,'461664712938094593','nicetambayong','2014-05-01 07:33:39','Other','Other',
relawan Jokowi ingin Cawapres muda dan trengginas wakil Jokowi juga harus orang yang tidak ganggu jalanny,'461876003665506305','AbenkhobNardi','2014-05-01 21:33:15','Other','Other',
serikat tani dukung Jokowi calon presiden Jokowi harap bisa jamin,'461758327014166529','bhotghel','2014-05-01 13:45:38','Other','Other',
serikat tani dukung Jokowi calon presiden Jokowi harap bisa jamin merdeka dalam ekonomi di sekt,'461752576539504641','Gagasan_Baru','2014-05-01 13:22:47','Other','Other',
surya Ngotot ke Prabowo Jokowi tembus pintu lain politikus yang jabat menteri agama ini klaim ketua m,'461627270914793472','jokowi4nnk','2014-05-01 05:04:52','Other','Other',
Bertemu buruh perempuan Jokowi moga saya bisa juang hak mereka,'461716976923328512','dhenugraha28','2014-05-01 11:01:20','Other','Possibly Positive',
pas banget tim favorit saya capres favorit saya kreatif min kenapa GGJKW JKWaP,'461745651252862976','Semeton_Jokowi','2014-05-01 12:55:16','Other','Other',
if you could meet a famous person whom would you lik Taylor Swift Emma Stone Jokowi Habibie David Fost,'461635710953349121','Abdi_Nagari','2014-05-01 05:38:24','Other','Other',
tidak mikir situ bertanya atau ngeledek min Jokowi nak kemeja Kotak-otak baru untuk Pilpres,'461718001935327232','KicauSunyi','2014-05-01 11:05:24','Question','Question',
Jokowi tolak Ical tak jawab hanya Prabowo hadiri hari buruh,'461792433877958656','akuekaaj','2014-05-01 16:01:10','Other','Other',
catat nol besar - SBSI Jokowi nol besar di mata buruh - Tribunnews Mobile,'461799665462026240','yudisyudis','2014-05-01 16:29:54','Other','Possibly Negative',
ini bukti dan fakta pe EMUAN rahasia TOKOHr cina untuk menang JOKOWI dgn segala cara,'461559663796817920','singa_maritim','2014-05-01 00:36:13','Other','Other',
asal bukan Jokowi anda tidak menjwb tanya saya siapa pimpin,'461836425218891776','agus_instrum','2014-05-01 18:55:58','Other','Other',
ayo dukung Ramai-amai tolak hapus Outsorcing karena yang bikin Undang-ndang ibu Megawati,'461815828489732097','wahyu2664','2014-05-01 17:34:08','Other','Possibly Positive',
ayo relawan kita dukung dan bela bijak yg buat ibu Megawati dng segala cara,'461819436807122945','haris_SHIT','2014-05-01 17:48:28','Other','Other',
daftar para cukong JOKOWI tuju ri - 1 by,'461565942112075776','KedahTawakal','2014-05-01 01:01:10','Other','Other',
Drpd iklan lbh baik bantu rakyat pak Jokowi daripada demo lebih baik buruh beli ambulans,'461787762870349824','agus_instrum','2014-05-01 15:42:36','Positive','Positive',
Drpd citra lbh baik bantu rakyat Jokowi daripada Hura - hura mending buruh bantu yang sakit,'461832690396708864','Abdi_Doank','2014-05-01 18:41:08','Other','Possibly Positive',
Jokowi nilai belum pihak ke buruh,'461831098566057984','PetaniGigin','2014-05-01 18:34:48','Other','Other',
naik jet pribadi Jokowi kritisi giat Hura - hura buruh di gbk,'461803604672659456','Presiden2014com','2014-05-01 16:45:33','Other','Possibly Positive',
Ngok demo di istana buruh tolak Jokowi jadi presiden,'461796033308000256','Presiden2014com','2014-05-01 16:15:28','Other','Other',
nih pandang liberal Jokowi soal subsidi,'461823386826465280','Abdi_Doank','2014-05-01 18:04:10','Other','Other',
suka bohong ya alhamdulillah bagi Rakayat sudah sadar siapa benar di Presiden2014,'461910636453036032','Suara_Egaliter','2014-05-01 23:50:52','Other','Possibly Positive',
trauma Outsourcing lahir era mega buruh tak dukung Jokowi Capres,'461830432330223616','PetaniGigin','2014-05-01 18:32:10','Other','Other',
WASPADAI konglomerat koruptor hitam usung JOKOWI by,'461564304529960961','KedahTawakal','2014-05-01 00:54:40','Other','Other',
ppp Yogya tak akan dukung Jokowi -,'461863786299682817','gadeinternisti','2014-05-01 20:44:42','Other','Other',
amin - masyarakat uni Eropa dukung Jokowi,'461560743431659520','endzie13','2014-05-01 00:40:31','Other','Possibly Positive',
diri di atas kaki sendiri - diri di kaki sendiri - bukan dar slogan Jokowi mwujudkannya cara nyata kongrit,'461559172513820672','endzie13','2014-05-01 00:34:16','Other','Other',
detikTV buruh wanita Curhati Jokowi,'461817570270916608','a0971450955','2014-05-01 17:41:03','Other','Other',
he pro JokowiPROJOPartai JokowiPARJOBela JokowiBEJOSuka krn Jokowi SUKARJOMelindungi JokowiME,'461560286508363776','endzie13','2014-05-01 00:38:42','Other','Possibly Positive',
jangan fitnah - sebut Jokowi antek yahudi Ustadz ini polisi,'461562064771629057','endzie13','2014-05-01 00:45:46','Other','Other',
Jokowi saya ingin pisah antara keluarga dan urus perintah JokowiPresiden,'461909888675770368','Dimus81','2014-05-01 23:47:54','Other','Other',
kami doa agar indonesia jadi negara yang jaya dan raya sama Jokowi tolong ksh amin iya di kurawa,'461767813330259968','losari_1','2014-05-01 14:23:20','Other','Other',
misi visi bagus tapi deret kata yang tsusun rapi tidak guna tanpa laksana Jokowi wujud ideologi - mandiri,'461729883601641474','kolanoy','2014-05-01 11:52:37','Other','Possibly Positive',
jkw - samad pasang ideal untuk indonesia maju dan bersih,'461881501575946240','dewimalam86','2014-05-01 21:55:05','Other','Possibly Positive',
slang harap Mahfud md jadi Cawapres Jokowi,'461692742351863808','berlinafebri1','2014-05-01 09:25:02','Other','Other',
Jokowi pasang Riyamizard Eddy Santana akan juang keras,'461819204182609920','chandra_kelvin6','2014-05-01 17:47:33','Other','Other',
100 mahasiswa saja bisa buat jokowi out padahal jumlah mahasiswa ada 20000 orang he itb terPKS,'461899732441243648','harrybuana','2014-05-01 23:07:32','Other','Possibly Positive',
asal kamu bukan dukung setan saja tidak masalah kok mau pasang BEJO tapi bukan dukung pak Jokowi bagaimana dong om,'461741763065966593','riosimple','2014-05-01 12:39:49','Other','Possibly Positive',
bagaimana mungkin nama jokowi ada di soal un kok bisa Jokowinya yang disalahin Jokowi undang rektorat kok tuduh politisasi,'461899950998056961','harrybuana','2014-05-01 23:08:24','Other','Possibly Positive',
